any,territori,codi_municipi,nom,illa,nivell,us,num_bens,valor_total_milers_eur,valor_mitja_eur
2010,07032 Maó,07032,Maó,MENORCA,Municipi,Residencial,13430.0,1250138.89,93085.55
2010,07032 Maó,07032,Maó,MENORCA,Municipi,Sanidad y beneficencia,21.0,21519.29,1024728.1
2010,07032 Maó,07032,Maó,MENORCA,Municipi,Otros usos,,0.0,
2010,07037 Mercadal (Es),07037,Mercadal (Es),MENORCA,Municipi,TOTAL USOS,9985.0,692580.37,69362.08
2010,07037 Mercadal (Es),07037,Mercadal (Es),MENORCA,Municipi,Almacén y estacionamiento,808.0,12762.84,15795.59
2010,07037 Mercadal (Es),07037,Mercadal (Es),MENORCA,Municipi,Comercial,221.0,17731.82,80234.48
2010,07037 Mercadal (Es),07037,Mercadal (Es),MENORCA,Municipi,Cultural,4.0,754.42,188605.0
2010,07037 Mercadal (Es),07037,Mercadal (Es),MENORCA,Municipi,Ocio y hostelería,52.0,60324.77,1160091.73
2010,07037 Mercadal (Es),07037,Mercadal (Es),MENORCA,Municipi,Industrial,389.0,17789.72,45731.93
2010,07037 Mercadal (Es),07037,Mercadal (Es),MENORCA,Municipi,Deportivo,31.0,10801.14,348423.87
2010,07037 Mercadal (Es),07037,Mercadal (Es),MENORCA,Municipi,Suelo vacante,1688.0,125750.52,74496.75
2010,07037 Mercadal (Es),07037,Mercadal (Es),MENORCA,Municipi,Oficinas,36.0,2966.3,82397.22
2010,07037 Mercadal (Es),07037,Mercadal (Es),MENORCA,Municipi,Edificio singular,4.0,,
2010,07037 Mercadal (Es),07037,Mercadal (Es),MENORCA,Municipi,Religioso,8.0,939.69,117461.25
2010,07037 Mercadal (Es),07037,Mercadal (Es),MENORCA,Municipi,Espectáculos,0.0,0.0,
2010,07037 Mercadal (Es),07037,Mercadal (Es),MENORCA,Municipi,Residencial,6742.0,438473.48,65036.11
2010,07037 Mercadal (Es),07037,Mercadal (Es),MENORCA,Municipi,Sanidad y beneficencia,2.0,,
2010,07037 Mercadal (Es),07037,Mercadal (Es),MENORCA,Municipi,Otros usos,,,
2010,07052 Sant Lluís,07052,Sant Lluís,MENORCA,Municipi,TOTAL USOS,7047.0,903922.54,128270.55
2010,07052 Sant Lluís,07052,Sant Lluís,MENORCA,Municipi,Almacén y estacionamiento,664.0,,
2010,07052 Sant Lluís,07052,Sant Lluís,MENORCA,Municipi,Comercial,153.0,17177.09,112268.56
2010,07052 Sant Lluís,07052,Sant Lluís,MENORCA,Municipi,Cultural,5.0,3129.67,625934.0
2010,07052 Sant Lluís,07052,Sant Lluís,MENORCA,Municipi,Ocio y hostelería,182.0,153342.86,842543.19
2010,07052 Sant Lluís,07052,Sant Lluís,MENORCA,Municipi,Industrial,324.0,54122.58,167045.0
2010,07052 Sant Lluís,07052,Sant Lluís,MENORCA,Municipi,Deportivo,40.0,17528.55,438213.75
2010,07052 Sant Lluís,07052,Sant Lluís,MENORCA,Municipi,Suelo vacante,1209.0,108776.58,89972.36
2010,07052 Sant Lluís,07052,Sant Lluís,MENORCA,Municipi,Oficinas,20.0,4263.28,213164.0
2010,07052 Sant Lluís,07052,Sant Lluís,MENORCA,Municipi,Edificio singular,1.0,,
2010,07052 Sant Lluís,07052,Sant Lluís,MENORCA,Municipi,Religioso,4.0,923.39,230847.5
2010,07052 Sant Lluís,07052,Sant Lluís,MENORCA,Municipi,Espectáculos,0.0,0.0,
2010,07052 Sant Lluís,07052,Sant Lluís,MENORCA,Municipi,Residencial,4440.0,531405.95,119686.02
2010,07052 Sant Lluís,07052,Sant Lluís,MENORCA,Municipi,Sanidad y beneficencia,5.0,685.2,137040.0
2010,07052 Sant Lluís,07052,Sant Lluís,MENORCA,Municipi,Otros usos,,,
2010,07064 Castell (Es),07064,Castell (Es),MENORCA,Municipi,TOTAL USOS,6147.0,478724.77,77879.42
2010,07064 Castell (Es),07064,Castell (Es),MENORCA,Municipi,Almacén y estacionamiento,990.0,16543.74,16710.85
2010,07064 Castell (Es),07064,Castell (Es),MENORCA,Municipi,Comercial,142.0,9436.59,66454.86
2010,07064 Castell (Es),07064,Castell (Es),MENORCA,Municipi,Cultural,6.0,3124.24,520706.67
2010,07064 Castell (Es),07064,Castell (Es),MENORCA,Municipi,Ocio y hostelería,39.0,26812.21,687492.56
2010,07064 Castell (Es),07064,Castell (Es),MENORCA,Municipi,Industrial,525.0,19645.69,37420.36
2010,07064 Castell (Es),07064,Castell (Es),MENORCA,Municipi,Deportivo,30.0,7750.96,258365.33
2010,07064 Castell (Es),07064,Castell (Es),MENORCA,Municipi,Suelo vacante,246.0,19416.46,78928.7
2010,07064 Castell (Es),07064,Castell (Es),MENORCA,Municipi,Oficinas,24.0,1905.03,79376.25
2010,07064 Castell (Es),07064,Castell (Es),MENORCA,Municipi,Edificio singular,6.0,,
2010,07064 Castell (Es),07064,Castell (Es),MENORCA,Municipi,Religioso,0.0,0.0,
2010,07064 Castell (Es),07064,Castell (Es),MENORCA,Municipi,Espectáculos,1.0,,
2010,07064 Castell (Es),07064,Castell (Es),MENORCA,Municipi,Residencial,4133.0,368952.69,89269.95
2010,07064 Castell (Es),07064,Castell (Es),MENORCA,Municipi,Sanidad y beneficencia,5.0,921.06,184212.0
2010,07064 Castell (Es),07064,Castell (Es),MENORCA,Municipi,Otros usos,,,
2010,07902 Migjorn Gran (Es),07902,Migjorn Gran (Es),MENORCA,Municipi,TOTAL USOS,1435.0,145191.68,101178.87
2010,07902 Migjorn Gran (Es),07902,Migjorn Gran (Es),MENORCA,Municipi,Almacén y estacionamiento,111.0,,
2010,07902 Migjorn Gran (Es),07902,Migjorn Gran (Es),MENORCA,Municipi,Comercial,38.0,2776.8,73073.68
2010,07902 Migjorn Gran (Es),07902,Migjorn Gran (Es),MENORCA,Municipi,Cultural,4.0,1385.46,346365.0
2010,07902 Migjorn Gran (Es),07902,Migjorn Gran (Es),MENORCA,Municipi,Ocio y hostelería,10.0,42298.95,4229895.0
2010,07902 Migjorn Gran (Es),07902,Migjorn Gran (Es),MENORCA,Municipi,Industrial,96.0,4478.12,46647.08
2010,07902 Migjorn Gran (Es),07902,Migjorn Gran (Es),MENORCA,Municipi,Deportivo,6.0,1599.29,266548.33
2010,07902 Migjorn Gran (Es),07902,Migjorn Gran (Es),MENORCA,Municipi,Suelo vacante,129.0,11034.8,85541.09
2010,07902 Migjorn Gran (Es),07902,Migjorn Gran (Es),MENORCA,Municipi,Oficinas,8.0,229.57,28696.25
2010,07902 Migjorn Gran (Es),07902,Migjorn Gran (Es),MENORCA,Municipi,Edificio singular,0.0,0.0,
2010,07902 Migjorn Gran (Es),07902,Migjorn Gran (Es),MENORCA,Municipi,Religioso,1.0,,
2010,07902 Migjorn Gran (Es),07902,Migjorn Gran (Es),MENORCA,Municipi,Espectáculos,0.0,0.0,
2010,07902 Migjorn Gran (Es),07902,Migjorn Gran (Es),MENORCA,Municipi,Residencial,1032.0,77939.95,75523.21
2010,07902 Migjorn Gran (Es),07902,Migjorn Gran (Es),MENORCA,Municipi,Sanidad y beneficencia,0.0,0.0,
2010,07902 Migjorn Gran (Es),07902,Migjorn Gran (Es),MENORCA,Municipi,Otros usos,,,
2010,EIVISSA,,EIVISSA,EIVISSA,Agregat,TOTAL USOS,111330.0,6226423.69,55927.64
2010,EIVISSA,,EIVISSA,EIVISSA,Agregat,Almacén y estacionamiento,21238.0,178621.71,8410.48
2010,EIVISSA,,EIVISSA,EIVISSA,Agregat,Comercial,7033.0,432156.39,61446.95
2010,EIVISSA,,EIVISSA,EIVISSA,Agregat,Cultural,85.0,39340.11,462824.82
2010,EIVISSA,,EIVISSA,EIVISSA,Agregat,Ocio y hostelería,3632.0,1109915.64,305593.51
2010,EIVISSA,,EIVISSA,EIVISSA,Agregat,Industrial,4091.0,215678.89,52720.33
2010,EIVISSA,,EIVISSA,EIVISSA,Agregat,Deportivo,259.0,65027.61,251071.85
2010,EIVISSA,,EIVISSA,EIVISSA,Agregat,Suelo vacante,4873.0,376323.55,77226.26
2010,EIVISSA,,EIVISSA,EIVISSA,Agregat,Oficinas,1071.0,63170.25,58982.49
2010,EIVISSA,,EIVISSA,EIVISSA,Agregat,Edificio singular,46.0,6622.15,143959.78
2010,EIVISSA,,EIVISSA,EIVISSA,Agregat,Religioso,40.0,4810.94,120273.5
2010,EIVISSA,,EIVISSA,EIVISSA,Agregat,Espectáculos,18.0,,
2010,EIVISSA,,EIVISSA,EIVISSA,Agregat,Residencial,68777.0,3679730.24,53502.34
2010,EIVISSA,,EIVISSA,EIVISSA,Agregat,Sanidad y beneficencia,167.0,27185.92,162789.94
2010,EIVISSA,,EIVISSA,EIVISSA,Agregat,Otros usos,,,
2010,07026 Eivissa,07026,Eivissa,EIVISSA,Municipi,TOTAL USOS,42206.0,1486688.86,35224.59
2010,07026 Eivissa,07026,Eivissa,EIVISSA,Municipi,Almacén y estacionamiento,12912.0,104701.96,8108.89
2010,07026 Eivissa,07026,Eivissa,EIVISSA,Municipi,Comercial,3178.0,162983.12,51284.81
2010,07026 Eivissa,07026,Eivissa,EIVISSA,Municipi,Cultural,42.0,22016.84,524210.48
2010,07026 Eivissa,07026,Eivissa,EIVISSA,Municipi,Ocio y hostelería,858.0,138830.12,161806.67
2010,07026 Eivissa,07026,Eivissa,EIVISSA,Municipi,Industrial,702.0,40819.5,58147.44
2010,07026 Eivissa,07026,Eivissa,EIVISSA,Municipi,Deportivo,29.0,12134.94,418446.21
2010,07026 Eivissa,07026,Eivissa,EIVISSA,Municipi,Suelo vacante,809.0,66286.99,81936.95
2010,07026 Eivissa,07026,Eivissa,EIVISSA,Municipi,Oficinas,859.0,46800.2,54482.19
2010,07026 Eivissa,07026,Eivissa,EIVISSA,Municipi,Edificio singular,28.0,,
2010,07026 Eivissa,07026,Eivissa,EIVISSA,Municipi,Religioso,18.0,2326.97,129276.11
2010,07026 Eivissa,07026,Eivissa,EIVISSA,Municipi,Espectáculos,3.0,,
2010,07026 Eivissa,07026,Eivissa,EIVISSA,Municipi,Residencial,22740.0,854678.02,37584.79
2010,07026 Eivissa,07026,Eivissa,EIVISSA,Municipi,Sanidad y beneficencia,28.0,18903.38,675120.71
2010,07026 Eivissa,07026,Eivissa,EIVISSA,Municipi,Otros usos,,,
2010,07046 Sant Antoni de Portmany,07046,Sant Antoni de Portmany,EIVISSA,Municipi,TOTAL USOS,16085.0,1108835.87,68936.02
2010,07046 Sant Antoni de Portmany,07046,Sant Antoni de Portmany,EIVISSA,Municipi,Almacén y estacionamiento,2164.0,23484.17,10852.2
2010,07046 Sant Antoni de Portmany,07046,Sant Antoni de Portmany,EIVISSA,Municipi,Comercial,1261.0,101622.38,80588.72
2010,07046 Sant Antoni de Portmany,07046,Sant Antoni de Portmany,EIVISSA,Municipi,Cultural,12.0,2891.75,240979.17
2010,07046 Sant Antoni de Portmany,07046,Sant Antoni de Portmany,EIVISSA,Municipi,Ocio y hostelería,336.0,195222.26,581018.63
2010,07046 Sant Antoni de Portmany,07046,Sant Antoni de Portmany,EIVISSA,Municipi,Industrial,809.0,55955.51,69166.27
2010,07046 Sant Antoni de Portmany,07046,Sant Antoni de Portmany,EIVISSA,Municipi,Deportivo,29.0,13520.31,466217.59
2010,07046 Sant Antoni de Portmany,07046,Sant Antoni de Portmany,EIVISSA,Municipi,Suelo vacante,590.0,57686.89,97774.39
2010,07046 Sant Antoni de Portmany,07046,Sant Antoni de Portmany,EIVISSA,Municipi,Oficinas,66.0,4385.18,66442.12
2010,07046 Sant Antoni de Portmany,07046,Sant Antoni de Portmany,EIVISSA,Municipi,Edificio singular,5.0,1406.38,281276.0
2010,07046 Sant Antoni de Portmany,07046,Sant Antoni de Portmany,EIVISSA,Municipi,Religioso,9.0,1117.04,124115.56
2010,07046 Sant Antoni de Portmany,07046,Sant Antoni de Portmany,EIVISSA,Municipi,Espectáculos,9.0,,
2010,07046 Sant Antoni de Portmany,07046,Sant Antoni de Portmany,EIVISSA,Municipi,Residencial,10792.0,643573.67,59634.33
2010,07046 Sant Antoni de Portmany,07046,Sant Antoni de Portmany,EIVISSA,Municipi,Sanidad y beneficencia,3.0,,
2010,07046 Sant Antoni de Portmany,07046,Sant Antoni de Portmany,EIVISSA,Municipi,Otros usos,,,
2010,07048 Sant Josep de sa Talaia,07048,Sant Josep de sa Talaia,EIVISSA,Municipi,TOTAL USOS,19444.0,2119593.27,109010.15
2010,07048 Sant Josep de sa Talaia,07048,Sant Josep de sa Talaia,EIVISSA,Municipi,Almacén y estacionamiento,2070.0,24728.32,11946.05
2010,07048 Sant Josep de sa Talaia,07048,Sant Josep de sa Talaia,EIVISSA,Municipi,Comercial,823.0,71596.03,86993.96
2010,07048 Sant Josep de sa Talaia,07048,Sant Josep de sa Talaia,EIVISSA,Municipi,Cultural,12.0,11115.21,926267.5
2010,07048 Sant Josep de sa Talaia,07048,Sant Josep de sa Talaia,EIVISSA,Municipi,Ocio y hostelería,1984.0,571156.28,287881.19
2010,07048 Sant Josep de sa Talaia,07048,Sant Josep de sa Talaia,EIVISSA,Municipi,Industrial,643.0,64947.59,101007.14
2010,07048 Sant Josep de sa Talaia,07048,Sant Josep de sa Talaia,EIVISSA,Municipi,Deportivo,146.0,25016.6,171346.58
2010,07048 Sant Josep de sa Talaia,07048,Sant Josep de sa Talaia,EIVISSA,Municipi,Suelo vacante,1550.0,158741.17,102413.66
2010,07048 Sant Josep de sa Talaia,07048,Sant Josep de sa Talaia,EIVISSA,Municipi,Oficinas,31.0,5019.81,161929.35
2010,07048 Sant Josep de sa Talaia,07048,Sant Josep de sa Talaia,EIVISSA,Municipi,Edificio singular,5.0,5098.34,1019668.0
2010,07048 Sant Josep de sa Talaia,07048,Sant Josep de sa Talaia,EIVISSA,Municipi,Religioso,3.0,,
2010,07048 Sant Josep de sa Talaia,07048,Sant Josep de sa Talaia,EIVISSA,Municipi,Espectáculos,1.0,,
2010,07048 Sant Josep de sa Talaia,07048,Sant Josep de sa Talaia,EIVISSA,Municipi,Residencial,12173.0,1180792.13,97000.91
2010,07048 Sant Josep de sa Talaia,07048,Sant Josep de sa Talaia,EIVISSA,Municipi,Sanidad y beneficencia,3.0,,
2010,07048 Sant Josep de sa Talaia,07048,Sant Josep de sa Talaia,EIVISSA,Municipi,Otros usos,,,
2010,07050 Sant Joan de Labritja,07050,Sant Joan de Labritja,EIVISSA,Municipi,TOTAL USOS,4255.0,149342.98,35098.23
2010,07050 Sant Joan de Labritja,07050,Sant Joan de Labritja,EIVISSA,Municipi,Almacén y estacionamiento,88.0,779.98,8863.41
2010,07050 Sant Joan de Labritja,07050,Sant Joan de Labritja,EIVISSA,Municipi,Comercial,146.0,4528.7,31018.49
2010,07050 Sant Joan de Labritja,07050,Sant Joan de Labritja,EIVISSA,Municipi,Cultural,4.0,1601.52,400380.0
2010,07050 Sant Joan de Labritja,07050,Sant Joan de Labritja,EIVISSA,Municipi,Ocio y hostelería,117.0,36846.02,314923.25
2010,07050 Sant Joan de Labritja,07050,Sant Joan de Labritja,EIVISSA,Municipi,Industrial,151.0,2247.77,14885.89
2010,07050 Sant Joan de Labritja,07050,Sant Joan de Labritja,EIVISSA,Municipi,Deportivo,8.0,1704.4,213050.0
2010,07050 Sant Joan de Labritja,07050,Sant Joan de Labritja,EIVISSA,Municipi,Suelo vacante,312.0,13283.64,42575.77
2010,07050 Sant Joan de Labritja,07050,Sant Joan de Labritja,EIVISSA,Municipi,Oficinas,8.0,331.68,41460.0
2010,07050 Sant Joan de Labritja,07050,Sant Joan de Labritja,EIVISSA,Municipi,Edificio singular,5.0,117.43,23486.0
2010,07050 Sant Joan de Labritja,07050,Sant Joan de Labritja,EIVISSA,Municipi,Religioso,2.0,,
2010,07050 Sant Joan de Labritja,07050,Sant Joan de Labritja,EIVISSA,Municipi,Espectáculos,1.0,,
2010,07050 Sant Joan de Labritja,07050,Sant Joan de Labritja,EIVISSA,Municipi,Residencial,3412.0,87515.18,25649.23
2010,07050 Sant Joan de Labritja,07050,Sant Joan de Labritja,EIVISSA,Municipi,Sanidad y beneficencia,1.0,,
2010,07050 Sant Joan de Labritja,07050,Sant Joan de Labritja,EIVISSA,Municipi,Otros usos,,,
2010,07054 Santa Eulària del Riu,07054,Santa Eulària del Riu,EIVISSA,Municipi,TOTAL USOS,29340.0,1361962.71,46420.0
2010,07054 Santa Eulària del Riu,07054,Santa Eulària del Riu,EIVISSA,Municipi,Almacén y estacionamiento,4004.0,24927.28,6225.59
2010,07054 Santa Eulària del Riu,07054,Santa Eulària del Riu,EIVISSA,Municipi,Comercial,1625.0,91426.16,56262.25
2010,07054 Santa Eulària del Riu,07054,Santa Eulària del Riu,EIVISSA,Municipi,Cultural,15.0,1714.79,114319.33
2010,07054 Santa Eulària del Riu,07054,Santa Eulària del Riu,EIVISSA,Municipi,Ocio y hostelería,337.0,167860.96,498103.74
2010,07054 Santa Eulària del Riu,07054,Santa Eulària del Riu,EIVISSA,Municipi,Industrial,1786.0,51708.52,28952.14
2010,07054 Santa Eulària del Riu,07054,Santa Eulària del Riu,EIVISSA,Municipi,Deportivo,47.0,12651.36,269177.87
2010,07054 Santa Eulària del Riu,07054,Santa Eulària del Riu,EIVISSA,Municipi,Suelo vacante,1612.0,80324.86,49829.32
2010,07054 Santa Eulària del Riu,07054,Santa Eulària del Riu,EIVISSA,Municipi,Oficinas,107.0,6633.38,61994.21
2010,07054 Santa Eulària del Riu,07054,Santa Eulària del Riu,EIVISSA,Municipi,Edificio singular,3.0,,
2010,07054 Santa Eulària del Riu,07054,Santa Eulària del Riu,EIVISSA,Municipi,Religioso,8.0,1366.93,170866.25
2010,07054 Santa Eulària del Riu,07054,Santa Eulària del Riu,EIVISSA,Municipi,Espectáculos,4.0,,
2010,07054 Santa Eulària del Riu,07054,Santa Eulària del Riu,EIVISSA,Municipi,Residencial,19660.0,913171.24,46448.18
2010,07054 Santa Eulària del Riu,07054,Santa Eulària del Riu,EIVISSA,Municipi,Sanidad y beneficencia,132.0,8282.54,62746.52
2010,07054 Santa Eulària del Riu,07054,Santa Eulària del Riu,EIVISSA,Municipi,Otros usos,,,
2010,FORMENTERA,,FORMENTERA,FORMENTERA,Agregat,TOTAL USOS,7136.0,221682.9,31065.43
2010,FORMENTERA,,FORMENTERA,FORMENTERA,Agregat,Almacén y estacionamiento,614.0,2678.25,4361.97
2010,FORMENTERA,,FORMENTERA,FORMENTERA,Agregat,Comercial,512.0,13541.34,26447.93
2010,FORMENTERA,,FORMENTERA,FORMENTERA,Agregat,Cultural,8.0,3149.95,393743.75
2010,FORMENTERA,,FORMENTERA,FORMENTERA,Agregat,Ocio y hostelería,89.0,38867.23,436710.45
2010,FORMENTERA,,FORMENTERA,FORMENTERA,Agregat,Industrial,159.0,4563.79,28703.08
2010,FORMENTERA,,FORMENTERA,FORMENTERA,Agregat,Deportivo,8.0,3380.67,422583.75
2010,FORMENTERA,,FORMENTERA,FORMENTERA,Agregat,Suelo vacante,182.0,5348.45,29387.09
2010,FORMENTERA,,FORMENTERA,FORMENTERA,Agregat,Oficinas,33.0,855.55,25925.76
2010,FORMENTERA,,FORMENTERA,FORMENTERA,Agregat,Edificio singular,1.0,,
2010,FORMENTERA,,FORMENTERA,FORMENTERA,Agregat,Religioso,2.0,,
2010,FORMENTERA,,FORMENTERA,FORMENTERA,Agregat,Espectáculos,3.0,,
2010,FORMENTERA,,FORMENTERA,FORMENTERA,Agregat,Residencial,5523.0,146953.15,26607.49
2010,FORMENTERA,,FORMENTERA,FORMENTERA,Agregat,Sanidad y beneficencia,2.0,,
2010,FORMENTERA,,FORMENTERA,FORMENTERA,Agregat,Otros usos,,,
2010,07024 Formentera,07024,Formentera,FORMENTERA,Municipi,TOTAL USOS,7136.0,221682.9,31065.43
2010,07024 Formentera,07024,Formentera,FORMENTERA,Municipi,Almacén y estacionamiento,614.0,2678.25,4361.97
2010,07024 Formentera,07024,Formentera,FORMENTERA,Municipi,Comercial,512.0,13541.34,26447.93
2010,07024 Formentera,07024,Formentera,FORMENTERA,Municipi,Cultural,8.0,3149.95,393743.75
2010,07024 Formentera,07024,Formentera,FORMENTERA,Municipi,Ocio y hostelería,89.0,38867.23,436710.45
2010,07024 Formentera,07024,Formentera,FORMENTERA,Municipi,Industrial,159.0,4563.79,28703.08
2010,07024 Formentera,07024,Formentera,FORMENTERA,Municipi,Deportivo,8.0,3380.67,422583.75
2010,07024 Formentera,07024,Formentera,FORMENTERA,Municipi,Suelo vacante,182.0,5348.45,29387.09
2010,07024 Formentera,07024,Formentera,FORMENTERA,Municipi,Oficinas,33.0,855.55,25925.76
2010,07024 Formentera,07024,Formentera,FORMENTERA,Municipi,Edificio singular,1.0,,
2010,07024 Formentera,07024,Formentera,FORMENTERA,Municipi,Religioso,2.0,,
2010,07024 Formentera,07024,Formentera,FORMENTERA,Municipi,Espectáculos,3.0,,
2010,07024 Formentera,07024,Formentera,FORMENTERA,Municipi,Residencial,5523.0,146953.15,26607.49
2010,07024 Formentera,07024,Formentera,FORMENTERA,Municipi,Sanidad y beneficencia,2.0,,
2010,07024 Formentera,07024,Formentera,FORMENTERA,Municipi,Otros usos,,,
2009,ILLES BALEARS,,ILLES BALEARS,ILLES BALEARS,Agregat,TOTAL USOS,873710.0,59929478.34,68591.96
2009,ILLES BALEARS,,ILLES BALEARS,ILLES BALEARS,Agregat,Almacén y estacionamiento,176849.0,1847696.73,10447.88
2009,ILLES BALEARS,,ILLES BALEARS,ILLES BALEARS,Agregat,Comercial,46341.0,3587649.59,77418.48
2009,ILLES BALEARS,,ILLES BALEARS,ILLES BALEARS,Agregat,Cultural,735.0,543522.52,739486.42
2009,ILLES BALEARS,,ILLES BALEARS,ILLES BALEARS,Agregat,Ocio y hostelería,21578.0,7938829.01,367913.11
2009,ILLES BALEARS,,ILLES BALEARS,ILLES BALEARS,Agregat,Industrial,25318.0,2243540.93,88614.46
2009,ILLES BALEARS,,ILLES BALEARS,ILLES BALEARS,Agregat,Deportivo,2369.0,875117.72,369403.85
2009,ILLES BALEARS,,ILLES BALEARS,ILLES BALEARS,Agregat,Suelo vacante,51203.0,4486089.28,87613.8
2009,ILLES BALEARS,,ILLES BALEARS,ILLES BALEARS,Agregat,Oficinas,8029.0,937112.56,116715.97
2009,ILLES BALEARS,,ILLES BALEARS,ILLES BALEARS,Agregat,Edificio singular,330.0,234699.1,711209.39
2009,ILLES BALEARS,,ILLES BALEARS,ILLES BALEARS,Agregat,Religioso,404.0,97919.31,242374.53
2009,ILLES BALEARS,,ILLES BALEARS,ILLES BALEARS,Agregat,Espectáculos,128.0,37833.45,295573.83
2009,ILLES BALEARS,,ILLES BALEARS,ILLES BALEARS,Agregat,Residencial,539627.0,36559317.13,67749.24
2009,ILLES BALEARS,,ILLES BALEARS,ILLES BALEARS,Agregat,Sanidad y beneficencia,799.0,336050.05,420588.3
2009,ILLES BALEARS,,ILLES BALEARS,ILLES BALEARS,Agregat,Otros usos,,204100.96,
2009,MALLORCA,,MALLORCA,MALLORCA,Agregat,TOTAL USOS,678747.0,46930369.89,69142.66
2009,MALLORCA,,MALLORCA,MALLORCA,Agregat,Almacén y estacionamiento,147089.0,1513229.16,10287.85
2009,MALLORCA,,MALLORCA,MALLORCA,Agregat,Comercial,35753.0,2878701.93,80516.37
2009,MALLORCA,,MALLORCA,MALLORCA,Agregat,Cultural,578.0,446038.75,771693.34
2009,MALLORCA,,MALLORCA,MALLORCA,Agregat,Ocio y hostelería,15818.0,6057842.92,382971.48
2009,MALLORCA,,MALLORCA,MALLORCA,Agregat,Industrial,16222.0,1644959.43,101403.0
2009,MALLORCA,,MALLORCA,MALLORCA,Agregat,Deportivo,1834.0,719968.02,392567.08
2009,MALLORCA,,MALLORCA,MALLORCA,Agregat,Suelo vacante,38402.0,3464771.63,90223.73
2009,MALLORCA,,MALLORCA,MALLORCA,Agregat,Oficinas,6393.0,778620.88,121792.72
2009,MALLORCA,,MALLORCA,MALLORCA,Agregat,Edificio singular,232.0,176775.3,761962.5
2009,MALLORCA,,MALLORCA,MALLORCA,Agregat,Religioso,313.0,79294.66,253337.57
2009,MALLORCA,,MALLORCA,MALLORCA,Agregat,Espectáculos,87.0,22903.64,263260.23
2009,MALLORCA,,MALLORCA,MALLORCA,Agregat,Residencial,415450.0,28718674.93,69126.67
2009,MALLORCA,,MALLORCA,MALLORCA,Agregat,Sanidad y beneficencia,576.0,280435.46,486867.12
2009,MALLORCA,,MALLORCA,MALLORCA,Agregat,Otros usos,,148153.18,
2009,07001 Alaró,07001,Alaró,MALLORCA,Municipi,TOTAL USOS,3260.0,89011.26,27304.07
2009,07001 Alaró,07001,Alaró,MALLORCA,Municipi,Almacén y estacionamiento,407.0,1974.35,4850.98
2009,07001 Alaró,07001,Alaró,MALLORCA,Municipi,Comercial,36.0,1163.22,32311.67
2009,07001 Alaró,07001,Alaró,MALLORCA,Municipi,Cultural,2.0,,
2009,07001 Alaró,07001,Alaró,MALLORCA,Municipi,Ocio y hostelería,6.0,558.38,93063.33
2009,07001 Alaró,07001,Alaró,MALLORCA,Municipi,Industrial,149.0,2682.62,18004.16
2009,07001 Alaró,07001,Alaró,MALLORCA,Municipi,Deportivo,2.0,,
2009,07001 Alaró,07001,Alaró,MALLORCA,Municipi,Suelo vacante,207.0,1830.22,8841.64
2009,07001 Alaró,07001,Alaró,MALLORCA,Municipi,Oficinas,13.0,223.15,17165.38
2009,07001 Alaró,07001,Alaró,MALLORCA,Municipi,Edificio singular,3.0,,
